1891354,STREET,58,1160209,1874380,41.811001232,-87.68788754,"(41.811001232, -87.68788754)",1790
1892169,PARKING LOT/GARAGE(NON.RESID.),73,1167366,1842160,41.722434811,-87.662557854,"(41.722434811, -87.662557854)",1791
1892212,VACANT LOT/LAND,38,1182145,1877361,41.818701052,-87.607336286,"(41.818701052, -87.607336286)",1792
1892232,STREET,49,1178030,1844044,41.727370096,-87.623440266,"(41.727370096, -87.623440266)",1793
1892403,STREET,28,1167619,1893559,41.86347433,-87.660156919,"(41.86347433, -87.660156919)",1794
1892523,STREET,71,1170400,1849385,41.742195826,-87.651234981,"(41.742195826, -87.651234981)",1795
1893107,STREET,53,1174561,1821412,41.665342286,-87.636818096,"(41.665342286, -87.636818096)",1796
1893224,STREET,19,1141221,1919532,41.935274415,-87.756421827,"(41.935274415, -87.756421827)",1797
1893327,STREET,24,1164167,1904424,41.893362379,-87.672521843,"(41.893362379, -87.672521843)",1798
1893354,CURRENCY EXCHANGE,26,1149804,1898427,41.877197394,-87.725428286,"(41.877197394, -87.725428286)",1799
1893630,PARKING LOT/GARAGE(NON.RESID.),76,1116672,1935079,41.978355271,-87.846317988,"(41.978355271, -87.846317988)",1800
1893774,STREET,49,1180305,1829912,41.688538229,-87.615538179,"(41.688538229, -87.615538179)",1801
1893946,STREET,71,1171765,1850812,41.746081905,-87.646191887,"(41.746081905, -87.646191887)",1802
1894062,DRIVEWAY - RESIDENTIAL,23,1149927,1910972,41.911619785,-87.724649887,"(41.911619785, -87.724649887)",1803
1895208,PARKING LOT/GARAGE(NON.RESID.),21,1153177,1921115,41.939389106,-87.712440514,"(41.939389106, -87.712440514)",1804
1896497,PARKING LOT/GARAGE(NON.RESID.),67,1169538,1856605,41.76202718,-87.654184523,"(41.76202718, -87.654184523)",1805
1896880,PARKING LOT/GARAGE(NON.RESID.),22,1158566,1914086,41.919992222,-87.692827354,"(41.919992222, -87.692827354)",1806
1896918,APARTMENT,14,1152269,1932296,41.970088553,-87.715481423,"(41.970088553, -87.715481423)",1807
1897572,PARKING LOT/GARAGE(NON.RESID.),54,1183292,1817801,41.655235089,-87.604977794,"(41.655235089, -87.604977794)",1808
1897688,STREET,46,1193962,1847881,41.737523793,-87.564954412,"(41.737523793, -87.564954412)",1809
1898251,SIDEWALK,16,1154580,1928167,41.958712277,-87.707094696,"(41.958712277, -87.707094696)",1810
1899314,STREET,39,1182917,1875000,41.812204359,-87.6045778,"(41.812204359, -87.6045778)",1811
1899503,STREET,73,1174269,1841752,41.721164821,-87.637285199,"(41.721164821, -87.637285199)",1812
1899595,STREET,28,1160612,1897263,41.87378635,-87.685776529,"(41.87378635, -87.685776529)",1813
1899607,ALLEY,52,1201912,1832597,41.695384836,-87.536346843,"(41.695384836, -87.536346843)",1814
1899785,STREET,21,1149511,1919030,41.933739761,-87.725968483,"(41.933739761, -87.725968483)",1815
1899809,STREET,16,1148604,1921336,41.940085207,-87.729241981,"(41.940085207, -87.729241981)",1816
1900667,STREET,49,1173263,1830928,41.69148442,-87.641288572,"(41.69148442, -87.641288572)",1817
1900849,PARKING LOT/GARAGE(NON.RESID.),64,1145553,1860796,41.774014026,-87.741987932,"(41.774014026, -87.741987932)",1818
1901062,PARKING LOT/GARAGE(NON.RESID.),25,1127860,1910904,41.911834298,-87.805720163,"(41.911834298, -87.805720163)",1819
1901143,STREET,18,1127868,1918761,41.933394783,-87.805513107,"(41.933394783, -87.805513107)",1820
1901453,PARKING LOT/GARAGE(NON.RESID.),65,1150968,1853932,41.755074189,-87.722316063,"(41.755074189, -87.722316063)",1821
1901505,STREET,71,1167012,1852091,41.749694497,-87.66357143,"(41.749694497, -87.66357143)",1822
1901611,APARTMENT,25,1144121,1898932,41.878691735,-87.746282186,"(41.878691735, -87.746282186)",1823
1901760,RESIDENCE,49,1179484,1832414,41.695422805,-87.618467776,"(41.695422805, -87.618467776)",1824
1901813,PARKING LOT/GARAGE(NON.RESID.),30,1147292,1886390,41.844214813,-87.73495975,"(41.844214813, -87.73495975)",1825
1902441,ALLEY,25,1141791,1901410,41.885535091,-87.754776253,"(41.885535091, -87.754776253)",1826
1902564,RESTAURANT,25,1151434,1895868,41.870143377,-87.71951054,"(41.870143377, -87.71951054)",1827
1902585,STREET,43,1195999,1856249,41.760436076,-87.557215018,"(41.760436076, -87.557215018)",1828
1902880,PARKING LOT/GARAGE(NON.RESID.),46,1197293,1844562,41.72833393,-87.552861067,"(41.72833393, -87.552861067)",1829
1903136,STREET,22,1151414,1913584,41.918758264,-87.719118354,"(41.918758264, -87.719118354)",1830
1903141,STREET,44,1182954,1846426,41.733793729,-87.605329284,"(41.733793729, -87.605329284)",1831
1903267,STREET,44,1178052,1852200,41.749750661,-87.623113118,"(41.749750661, -87.623113118)",1832
1903519,PARKING LOT/GARAGE(NON.RESID.),17,1131675,1925827,41.952719516,-87.791358155,"(41.952719516, -87.791358155)",1833
1903613,RESIDENCE,32,1176501,1896707,41.871916899,-87.627457011,"(41.871916899, -87.627457011)",1834
1903954,STREET,41,1190024,1866878,41.78974872,-87.578771381,"(41.78974872, -87.578771381)",1835
1904710,STREET,69,1178416,1855308,41.758271115,-87.621685071,"(41.758271115, -87.621685071)",1836
1905541,STREET,46,1197180,1852474,41.750047889,-87.553012203,"(41.750047889, -87.553012203)",1837
1905617,STREET,71,1168318,1852791,41.751587396,-87.658765583,"(41.751587396, -87.658765583)",1838
1905821,STREET,25,1143742,1904828,41.894878165,-87.747526025,"(41.894878165, -87.747526025)",1839
1905940,PARKING LOT/GARAGE(NON.RESID.),28,1167186,1901517,41.885321021,-87.661517771,"(41.885321021, -87.661517771)",1840
1905983,STREET,61,1170342,1873612,41.808678908,-87.650742921,"(41.808678908, -87.650742921)",1841
1906045,APARTMENT,23,1155727,1911598,41.913222657,-87.703325502,"(41.913222657, -87.703325502)",1842
1906082,STREET,19,1137023,1913234,41.918068483,-87.772001426,"(41.918068483, -87.772001426)",1843
1906826,STREET,75,1167202,1831126,41.692159247,-87.663472957,"(41.692159247, -87.663472957)",1844
1907432,STREET,24,1158919,1905276,41.895809634,-87.691772476,"(41.895809634, -87.691772476)",1845
1907647,STREET,29,1149756,1891116,41.857136084,-87.72579451,"(41.857136084, -87.72579451)",1846
1907800,STREET,30,1157180,1890538,41.855402607,-87.698559781,"(41.855402607, -87.698559781)",1847
1907866,STREET,28,1167728,1898338,41.876585945,-87.659619101,"(41.876585945, -87.659619101)",1848
1908110,STREET,19,1140473,1919663,41.935647672,-87.759167574,"(41.935647672, -87.759167574)",1849
1908430,STREET,27,1154326,1901394,41.885250055,-87.70874541,"(41.885250055, -87.70874541)",1850
1909671,STREET,23,1151375,1908317,41.904305893,-87.71940016,"(41.904305893, -87.71940016)",1851
1909926,STREET,31,1162284,1890343,41.854762438,-87.679831152,"(41.854762438, -87.679831152)",1852
1909949,STREET,30,1158171,1888648,41.850196081,-87.69497391,"(41.850196081, -87.69497391)",1853
1910459,PARKING LOT/GARAGE(NON.RESID.),3,1169270,1932029,41.96900244,-87.652975946,"(41.96900244, -87.652975946)",1854
1910849,STREET,29,1158058,1892310,41.860247306,-87.695288769,"(41.860247306, -87.695288769)",1855
1910901,OTHER,57,1146466,1873031,41.807571553,-87.738330589,"(41.807571553, -87.738330589)",1856
1910956,ALLEY,1,1163729,1947491,42.011549573,-87.672911606,"(42.011549573, -87.672911606)",1857
1911975,OTHER,32,1175457,1901885,41.886149136,-87.631134384,"(41.886149136, -87.631134384)",1858
1912224,STREET,25,1143325,1899526,41.880336647,-87.74919013,"(41.880336647, -87.74919013)",1859
1912520,STREET,46,1195270,1852655,41.750591888,-87.56000517,"(41.750591888, -87.56000517)",1860
1913821,PARKING LOT/GARAGE(NON.RESID.),65,1145766,1853744,41.754658085,-87.741385006,"(41.754658085, -87.741385006)",1861
1913858,STREET,35,1178170,1880442,41.827246802,-87.621824269,"(41.827246802, -87.621824269)",1862
1915161,STREET,7,1168661,1913503,41.918179549,-87.655753689,"(41.918179549, -87.655753689)",1863
1915232,OTHER,21,1150039,1920959,41.939022817,-87.723977703,"(41.939022817, -87.723977703)",1864
1915274,STREET,14,1152461,1932205,41.969835041,-87.714777842,"(41.969835041, -87.714777842)",1865
1915275,RESIDENCE-GARAGE,7,1169950,1912951,41.916636788,-87.651033986,"(41.916636788, -87.651033986)",1866
1915280,STREET,43,1193522,1856599,41.76145747,-87.566281678,"(41.76145747, -87.566281678)",1867
1915753,PARKING LOT/GARAGE(NON.RESID.),65,1145766,1853744,41.754658085,-87.741385006,"(41.754658085, -87.741385006)",1868
1915901,STREET,61,1168164,1870475,41.800117822,-87.658821641,"(41.800117822, -87.658821641)",1869
1916014,RESIDENCE,30,1156674,1888747,41.850498154,-87.700465494,"(41.850498154, -87.700465494)",1870
1916543,STREET,68,1170815,1858334,41.766744011,-87.649453785,"(41.766744011, -87.649453785)",1871
1916654,RESIDENCE-GARAGE,25,1145316,1899117,41.879176883,-87.741889654,"(41.879176883, -87.741889654)",1872
1916798,STREET,22,1155419,1916733,41.927319715,-87.704318658,"(41.927319715, -87.704318658)",1873
1917008,RESIDENCE,35,1178493,1880717,41.827994077,-87.620630873,"(41.827994077, -87.620630873)",1874
1917566,STREET,66,1156475,1860992,41.774338817,-87.701944292,"(41.774338817, -87.701944292)",1875
1918036,STREET,68,1170878,1857478,41.764393665,-87.64924782,"(41.764393665, -87.64924782)",1876
1918401,RESIDENCE,4,1161156,1932723,41.971079742,-87.68279155,"(41.971079742, -87.68279155)",1877
1918564,STREET,32,1175734,1900776,41.883099753,-87.630150559,"(41.883099753, -87.630150559)",1878
1918675,STREET,70,1151627,1849917,41.744043474,-87.720005863,"(41.744043474, -87.720005863)",1879
1918721,STREET,27,1158388,1898625,41.877569562,-87.693904749,"(41.877569562, -87.693904749)",1880
1919000,STREET,26,1150971,1896424,41.871678176,-87.721195813,"(41.871678176, -87.721195813)",1881
1919038,STREET,22,1157662,1917790,41.930174752,-87.696047665,"(41.930174752, -87.696047665)",1882
1919877,STREET,15,1135968,1926149,41.953527533,-87.775568905,"(41.953527533, -87.775568905)",1883
1920147,PARKING LOT/GARAGE(NON.RESID.),63,1155873,1871845,41.804133114,-87.703859846,"(41.804133114, -87.703859846)",1884
1920642,COMMERCIAL / BUSINESS OFFICE,64,1145553,1860796,41.774014026,-87.741987932,"(41.774014026, -87.741987932)",1885
1920790,OTHER,69,1177715,1863185,41.779902341,-87.624016075,"(41.779902341, -87.624016075)",1886
1921080,RESIDENCE,68,1175310,1865356,41.785913897,-87.632768245,"(41.785913897, -87.632768245)",1887
1921156,STREET,15,1138321,1924057,41.947744533,-87.766969742,"(41.947744533, -87.766969742)",1888
1921772,BANK,19,1138389,1920715,41.938572513,-87.766800977,"(41.938572513, -87.766800977)",1889
1922066,BANK,21,1150136,1921041,41.93924594,-87.723619057,"(41.93924594, -87.723619057)",1890
1922233,STREET,15,1139866,1929755,41.963352217,-87.761150766,"(41.963352217, -87.761150766)",1891
1922647,STREET,25,1136118,1911567,41.913510245,-87.77536635,"(41.913510245, -87.77536635)",1892
1923261,PARKING LOT/GARAGE(NON.RESID.),59,1166231,1883339,41.835459446,-87.665543894,"(41.835459446, -87.665543894)",1893
1924502,STREET,43,1190023,1858201,41.765938393,-87.579054113,"(41.765938393, -87.579054113)",1894
1924749,STREET,68,1170345,1864860,41.784662386,-87.650986722,"(41.784662386, -87.650986722)",1895
1924912,STREET,17,1122508,1921092,41.939880213,-87.825160464,"(41.939880213, -87.825160464)",1896
1925047,DRIVEWAY - RESIDENTIAL,56,1141313,1868494,41.79521762,-87.757342191,"(41.79521762, -87.757342191)",1897
1925649,STREET,51,1197091,1836853,41.70718477,-87.553856688,"(41.70718477, -87.553856688)",1898
1925845,STREET,25,1139376,1900200,41.882259032,-87.763674222,"(41.882259032, -87.763674222)",1899
1925864,STREET,28,1166362,1901531,41.8853771,-87.664543235,"(41.8853771, -87.664543235)",1900
1926144,STREET,17,1133375,1924926,41.950217405,-87.785129945,"(41.950217405, -87.785129945)",1901
1926326,STREET,19,1139395,1916707,41.92755584,-87.763201593,"(41.92755584, -87.763201593)",1902
1926635,STREET,8,1170232,1909603,41.907443531,-87.650095917,"(41.907443531, -87.650095917)",1903
1926752,RESIDENCE,30,1156710,1888921,41.850974901,-87.70032866,"(41.850974901, -87.70032866)",1904
1926892,STREET,49,1181984,1835128,41.70281308,-87.609230974,"(41.70281308, -87.609230974)",1905
1927257,STREET,29,1149386,1889278,41.85209956,-87.727200255,"(41.85209956, -87.727200255)",1906
1927787,STREET,25,1143587,1897889,41.87583962,-87.748269058,"(41.87583962, -87.748269058)",1907
1927998,RESIDENCE,25,1140971,1908809,41.905853962,-87.757605168,"(41.905853962, -87.757605168)",1908
1928194,STREET,14,1146764,1931552,41.968154118,-87.735742817,"(41.968154118, -87.735742817)",1909
1928487,PARKING LOT/GARAGE(NON.RESID.),57,1150529,1871661,41.803733918,-87.723464103,"(41.803733918, -87.723464103)",1910
1928539,STREET,69,1181832,1856590,41.761710829,-87.609126307,"(41.761710829, -87.609126307)",1911
1929153,RESIDENCE PORCH/HALLWAY,25,1145316,1899117,41.879176883,-87.741889654,"(41.879176883, -87.741889654)",1912
1929717,PARKING LOT/GARAGE(NON.RESID.),21,1151934,1923702,41.946512646,-87.716940546,"(41.946512646, -87.716940546)",1913
1929758,STREET,56,1134008,1865453,41.787003752,-87.784201551,"(41.787003752, -87.784201551)",1914
1930442,STREET,66,1159504,1861078,41.774513253,-87.690838075,"(41.774513253, -87.690838075)",1915
1930630,STREET,50,1185871,1842049,41.721714554,-87.594780523,"(41.721714554, -87.594780523)",1916
1930950,PARKING LOT/GARAGE(NON.RESID.),59,1163944,1880587,41.827956146,-87.674013131,"(41.827956146, -87.674013131)",1917
1931710,"SCHOOL, PRIVATE, BUILDING",49,1180589,1841904,41.721439376,-87.614131833,"(41.721439376, -87.614131833)",1918
1931741,STREET,69,1175759,1855198,41.758029165,-87.631425965,"(41.758029165, -87.631425965)",1919
1932349,STREET,68,1169868,1858120,41.766177377,-87.652931112,"(41.766177377, -87.652931112)",1920
1932797,CHA HALLWAY/STAIRWELL/ELEVATOR,33,1176681,1888910,41.850517353,-87.627031661,"(41.850517353, -87.627031661)",1921
1933450,STREET,14,1151847,1931830,41.96881816,-87.717045472,"(41.96881816, -87.717045472)",1922
1938880,OTHER,64,1145544,1861043,41.774692006,-87.742014699,"(41.774692006, -87.742014699)",1923
1939021,OTHER,8,1176334,1903015,41.889230179,-87.627879763,"(41.889230179, -87.627879763)",1924
1939138,STREET,39,1183149,1874073,41.809655198,-87.603755704,"(41.809655198, -87.603755704)",1925
1943756,STREET,29,1152178,1893004,41.862269605,-87.716854574,"(41.862269605, -87.716854574)",1926
1944890,OTHER,32,1176865,1897050,41.87284989,-87.626110256,"(41.87284989, -87.626110256)",1927
1946886,STREET,15,1138423,1923388,41.94590688,-87.766611068,"(41.94590688, -87.766611068)",1928
1947407,VACANT LOT/LAND,31,1163883,1890796,41.855971969,-87.673949373,"(41.855971969, -87.673949373)",1929
1953650,OTHER,32,1176942,1901704,41.885618988,-87.625686671,"(41.885618988, -87.625686671)",1930
1970934,STREET,49,1178256,1831686,41.693452949,-87.622985848,"(41.693452949, -87.622985848)",1931
1971306,STREET,4,1158151,1932375,41.970186895,-87.693850808,"(41.970186895, -87.693850808)",1932
1971329,RESIDENCE,15,1139179,1929402,41.962396114,-87.763685295,"(41.962396114, -87.763685295)",1933
1971810,STREET,73,1167919,1844856,41.729821197,-87.660455092,"(41.729821197, -87.660455092)",1934
1972028,AIRPORT/AIRCRAFT,76,1100635,1934208,41.976200173,-87.905312411,"(41.976200173, -87.905312411)",1935
1987460,SMALL RETAIL STORE,32,1176461,1898963,41.8781084,-87.627535757,"(41.8781084, -87.627535757)",1936
1994191,OTHER,41,1186432,1870444,41.799619852,-87.591829192,"(41.799619852, -87.591829192)",1937
1996354,STREET,8,1176334,1903015,41.889230179,-87.627879763,"(41.889230179, -87.627879763)",1938
1998898,STREET,39,1188206,1872231,41.804481325,-87.58526653,"(41.804481325, -87.58526653)",1939
1998927,STREET,39,1188206,1872231,41.804481325,-87.58526653,"(41.804481325, -87.58526653)",1940
2005756,STREET,16,1151085,1926575,41.954413083,-87.719985654,"(41.954413083, -87.719985654)",1941
2986454,VEHICLE NON-COMMERCIAL,23,1153946,1908454,41.904630953,-87.709952478,"(41.904630953, -87.709952478)",1942
2986456,OTHER,59,1166159,1881530,41.830496901,-87.665859662,"(41.830496901, -87.665859662)",1943
3424471,OTHER,58,1159091,1878260,41.821671402,-87.691882058,"(41.821671402, -87.691882058)",1944
3479828,STREET,28,1169467,1896887,41.872566658,-87.653276297,"(41.872566658, -87.653276297)",1945
3644280,HOTEL/MOTEL,32,1177364,1897937,41.875272573,-87.624251314,"(41.875272573, -87.624251314)",1946
4676906,RESIDENCE,61,1173974,1876757,41.817229156,-87.637328162,"(41.817229156, -87.637328162)",1947
4677901,RESIDENCE,49,1174948,1831051,41.691784636,-87.635115968,"(41.691784636, -87.635115968)",1948
4679521,RESIDENCE PORCH/HALLWAY,73,1169911,1844832,41.729712374,-87.653158513,"(41.729712374, -87.653158513)",1949
4680124,RESIDENCE,29,1154521,1895755,41.869772159,-87.708180162,"(41.869772159, -87.708180162)",1950
4682244,RESIDENCE,73,1173946,1842903,41.724330486,-87.638434248,"(41.724330486, -87.638434248)",1951
4684808,RESIDENCE,65,1149407,1864157,41.783163561,-87.727772951,"(41.783163561, -87.727772951)",1952
4686904,RESIDENCE,59,1165579,1881889,41.831494381,-87.667977499,"(41.831494381, -87.667977499)",1953
4687321,APARTMENT,66,1155257,1862653,41.778921304,-87.706364915,"(41.778921304, -87.706364915)",1954
4688004,RESIDENCE,23,1152348,1911064,41.911824751,-87.715753397,"(41.911824751, -87.715753397)",1955
4695836,GAS STATION,67,1166831,1860122,41.771736514,-87.66400571,"(41.771736514, -87.66400571)",1956
4696148,RESIDENCE,70,1157131,1850403,41.745267715,-87.699825354,"(41.745267715, -87.699825354)",1957
4696401,COMMERCIAL / BUSINESS OFFICE,10,1127354,1934219,41.975821967,-87.807053208,"(41.975821967, -87.807053208)",1958
4699493,OTHER,43,1188978,1858219,41.766012869,-87.58288376,"(41.766012869, -87.58288376)",1959
4706080,APARTMENT,28,1172228,1898889,41.87799981,-87.64308039,"(41.87799981, -87.64308039)",1960
4708622,RESIDENCE,30,1154123,1886283,41.843787854,-87.709893838,"(41.843787854, -87.709893838)",1961
4709062,RESIDENCE,40,1178280,1866596,41.789249657,-87.621841243,"(41.789249657, -87.621841243)",1962
4709502,OTHER,19,1144490,1918201,41.931561031,-87.74444156,"(41.931561031, -87.74444156)",1963
4710526,RESIDENCE,25,1142160,1900019,41.88171118,-87.753455712,"(41.88171118, -87.753455712)",1964
4711465,STREET,3,1170399,1931093,41.966409353,-87.648852157,"(41.966409353, -87.648852157)",1965
4711723,RESIDENCE,71,1167456,1853484,41.753507587,-87.661904591,"(41.753507587, -87.661904591)",1966
4718225,RESIDENCE,42,1184145,1863207,41.779814746,-87.600442358,"(41.779814746, -87.600442358)",1967
4722424,RESIDENCE,34,1175048,1889495,41.852159338,-87.633007505,"(41.852159338, -87.633007505)",1968
4724079,RESIDENCE,63,1157911,1870458,41.8002858,-87.69642307,"(41.8002858, -87.69642307)",1969
4724354,APARTMENT,22,1150348,1914512,41.921325664,-87.723010704,"(41.921325664, -87.723010704)",1970
4731694,BANK,3,1167488,1931888,41.968654176,-87.659532372,"(41.968654176, -87.659532372)",1971
4733593,RESIDENCE,23,1148167,1907469,41.902041291,-87.731205967,"(41.902041291, -87.731205967)",1972
4733828,RESIDENCE,23,1149147,1908685,41.905359186,-87.727574721,"(41.905359186, -87.727574721)",1973
4735661,RESIDENCE,42,1183066,1864341,41.782951712,-87.604362828,"(41.782951712, -87.604362828)",1974
4737355,APPLIANCE STORE,35,1179485,1881787,41.830907597,-87.616958635,"(41.830907597, -87.616958635)",1975
4737684,RESIDENCE,3,1166726,1930364,41.964488675,-87.662378087,"(41.964488675, -87.662378087)",1976
4737727,RESIDENCE,42,1182886,1861430,41.774967846,-87.605113138,"(41.774967846, -87.605113138)",1977
4740930,RESIDENCE,68,1169669,1865335,41.785980536,-87.653451443,"(41.785980536, -87.653451443)",1978
4742054,PARKING LOT/GARAGE(NON.RESID.),27,1153501,1901178,41.884673766,-87.711780717,"(41.884673766, -87.711780717)",1979
4742727,RESIDENCE,48,1188041,1844773,41.72913814,-87.586745763,"(41.72913814, -87.586745763)",1980
4745148,RESIDENCE,72,1166344,1842198,41.72256088,-87.666300236,"(41.72256088, -87.666300236)",1981
4745262,RESIDENCE,69,1175814,1854960,41.757374833,-87.631231515,"(41.757374833, -87.631231515)",1982
4745415,RESIDENCE,18,1128679,1915523,41.924495568,-87.802606325,"(41.924495568, -87.802606325)",1983
4746249,RESIDENCE,73,1168936,1844102,41.727730234,-87.656751235,"(41.727730234, -87.656751235)",1984
4746322,APARTMENT,15,1143398,1924163,41.947941831,-87.748305001,"(41.947941831, -87.748305001)",1985
4747760,RESIDENCE,19,1143576,1912855,41.916908245,-87.747934514,"(41.916908245, -87.747934514)",1986
4752685,STREET,66,1159921,1857951,41.765923753,-87.689395237,"(41.765923753, -87.689395237)",1987
4754282,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,12,1142518,1934123,41.975289354,-87.751291037,"(41.975289354, -87.751291037)",1988
4754301,RESIDENCE,59,1164300,1879991,41.826313153,-87.67272382,"(41.826313153, -87.67272382)",1989
4757806,RESIDENCE,7,1164863,1918224,41.931215751,-87.669573467,"(41.931215751, -87.669573467)",1990
4758758,RESIDENCE,52,1202797,1839862,41.71529807,-87.532859401,"(41.71529807, -87.532859401)",1991
4760468,RESIDENCE,22,1153209,1913411,41.91824807,-87.712527912,"(41.91824807, -87.712527912)",1992
4762257,RESIDENCE,65,1152533,1861906,41.776925486,-87.716371088,"(41.776925486, -87.716371088)",1993
4767190,RESIDENCE,69,1179326,1855762,41.759496235,-87.618336201,"(41.759496235, -87.618336201)",1994
4767978,RESIDENCE,29,1149083,1889768,41.853450045,-87.728299687,"(41.853450045, -87.728299687)",1995
4769215,RESIDENCE,60,1170799,1880511,41.827600477,-87.648865183,"(41.827600477, -87.648865183)",1996
4769404,DAY CARE CENTER,25,1141461,1904831,41.894928829,-87.755903553,"(41.894928829, -87.755903553)",1997
4770440,RESIDENCE,58,1156315,1878512,41.822419341,-87.702059168,"(41.822419341, -87.702059168)",1998
4779310,RESIDENCE,55,1199440,1817101,41.652924602,-87.545915891,"(41.652924602, -87.545915891)",1999
4783528,RESIDENCE,30,1155748,1887608,41.847391284,-87.703894742,"(41.847391284, -87.703894742)",2000
4785031,RESIDENCE,24,1158678,1907542,41.902032672,-87.69259546,"(41.902032672, -87.69259546)",2001
4786441,RESIDENCE,42,1183684,1864765,41.784100806,-87.602083852,"(41.784100806, -87.602083852)",2002
4791194,RESIDENCE,50,1182247,1829375,41.687020002,-87.60844523,"(41.687020002, -87.60844523)",2003
4793221,RESIDENCE,5,1162212,1918901,41.933129385,-87.6792964,"(41.933129385, -87.6792964)",2004
4799105,RESIDENCE,42,1180956,1865122,41.785143676,-87.612074654,"(41.785143676, -87.612074654)",2005
4802045,RESIDENCE,43,1197688,1854219,41.754823635,-87.551092573,"(41.754823635, -87.551092573)",2006
4803028,RESIDENCE,62,1149024,1867199,41.791518681,-87.729098793,"(41.791518681, -87.729098793)",2007
4803310,HOSPITAL BUILDING/GROUNDS,28,1164761,1895624,41.869201889,-87.670589881,"(41.869201889, -87.670589881)",2008
4803606,OTHER,59,1161574,1882962,41.834522994,-87.682642417,"(41.834522994, -87.682642417)",2009
4805185,RESIDENCE,56,1144895,1870092,41.799536176,-87.744166558,"(41.799536176, -87.744166558)",2010
4807096,RESIDENCE,30,1153072,1888154,41.848942976,-87.713701284,"(41.848942976, -87.713701284)",2011
4807443,RESIDENCE,35,1178863,1880801,41.828216148,-87.619270835,"(41.828216148, -87.619270835)",2012
4809221,RESIDENCE,67,1164076,1862580,41.778539988,-87.674035599,"(41.778539988, -87.674035599)",2013
4811727,RESIDENCE,25,1139668,1905504,41.896808547,-87.762472408,"(41.896808547, -87.762472408)",2014
4812581,RESIDENCE,21,1156953,1919813,41.93574044,-87.698598034,"(41.93574044, -87.698598034)",2015
4815420,COMMERCIAL / BUSINESS OFFICE,8,1173787,1905450,41.895969036,-87.637160727,"(41.895969036, -87.637160727)",2016
4816230,APARTMENT,67,1167891,1857770,41.765259618,-87.660187568,"(41.765259618, -87.660187568)",2017
4818199,COMMERCIAL / BUSINESS OFFICE,32,1175126,1900643,41.882748442,-87.632387132,"(41.882748442, -87.632387132)",2018
4821866,RESIDENCE,22,1152998,1914702,41.921794873,-87.713268849,"(41.921794873, -87.713268849)",2019
4822001,RESIDENCE,68,1173768,1860341,41.772186514,-87.638570496,"(41.772186514, -87.638570496)",2020
4825119,RESIDENCE,71,1170381,1851506,41.748016551,-87.651242996,"(41.748016551, -87.651242996)",2021
4835774,OTHER,70,1162750,1851604,41.748448075,-87.679202816,"(41.748448075, -87.679202816)",2022
4838427,RESIDENCE,44,1180299,1851701,41.748330157,-87.614894494,"(41.748330157, -87.614894494)",2023
4842508,RESIDENCE,38,1180398,1873719,41.808747436,-87.613856692,"(41.808747436, -87.613856692)",2024
4846771,RESIDENCE,27,1155709,1900301,41.882223021,-87.703696217,"(41.882223021, -87.703696217)",2025
4850450,RESIDENCE,55,1199790,1818891,41.657827784,-87.544575368,"(41.657827784, -87.544575368)",2026
4851159,OTHER,16,1148888,1921304,41.939991899,-87.728199012,"(41.939991899, -87.728199012)",2027
4852398,APARTMENT,26,1150271,1898399,41.877111469,-87.723714312,"(41.877111469, -87.723714312)",2028
4860969,APARTMENT,43,1187418,1860202,41.7714916,-87.588538678,"(41.7714916, -87.588538678)",2029
4873361,RESIDENCE,69,1174315,1853152,41.752446899,-87.636778759,"(41.752446899, -87.636778759)",2030
4877076,RESIDENCE,49,1176662,1830669,41.690698075,-87.62885226,"(41.690698075, -87.62885226)",2031
4878107,RESIDENCE,24,1160831,1908817,41.905486973,-87.684651776,"(41.905486973, -87.684651776)",2032
4886733,RESIDENCE,68,1174265,1861325,41.77487569,-87.636719434,"(41.77487569, -87.636719434)",2033
4892881,RESIDENCE,49,1174871,1832183,41.694892728,-87.635364292,"(41.694892728, -87.635364292)",2034
4893102,RESIDENCE,44,1181638,1850196,41.744169485,-87.610034343,"(41.744169485, -87.610034343)",2035
4893786,RESIDENCE,24,1163201,1905948,41.897564713,-87.676026728,"(41.897564713, -87.676026728)",2036
4893865,RESIDENCE,74,1155387,1830522,41.690745749,-87.706745901,"(41.690745749, -87.706745901)",2037
4895638,RESIDENCE,25,1142913,1902769,41.889243518,-87.750622111,"(41.889243518, -87.750622111)",2038
4897138,COMMERCIAL / BUSINESS OFFICE,31,1172919,1889693,41.852750046,-87.640815604,"(41.852750046, -87.640815604)",2039
4897978,RESIDENCE,25,1140339,1898139,41.876585788,-87.76018857,"(41.876585788, -87.76018857)",2040
4898698,RESIDENCE,23,1150469,1909837,41.908494665,-87.722688418,"(41.908494665, -87.722688418)",2041
4908440,RESIDENCE,28,1160211,1898628,41.87754033,-87.687211083,"(41.87754033, -87.687211083)",2042
4911781,APARTMENT,29,1148339,1892269,41.860327455,-87.730966058,"(41.860327455, -87.730966058)",2043
4912131,RESIDENCE,72,1166336,1841255,41.719973311,-87.6663563,"(41.719973311, -87.6663563)",2044
4916432,COMMERCIAL / BUSINESS OFFICE,32,1174593,1899875,41.880652933,-87.634367274,"(41.880652933, -87.634367274)",2045
4924968,VEHICLE NON-COMMERCIAL,73,1172654,1841681,41.721005667,-87.643202686,"(41.721005667, -87.643202686)",2046
